8363.7,-1516.2,10.7
8385.4,1390.6,-40.516
7426,4134.8,-86.989
5597.9,6395.1,-123.28
3114.9,7907.4,-145.14
267.46,8494.5,-150.02
-2611.3,8087.8,-137.34
-5184.5,6734.9,-108.58
-7151.2,4594.1,-67.114
-8281.3,1915.8,-17.793
-8442.5,-986.62,33.61
-7616,-3773.6,81.079
-5898.5,-6119.1,119.06
-3490.9,-7748.7,143.1
-674.91,-8471.8,150.4
2220,-8203.8,140.09
4855.3,-6975.9,113.39
6922.4,-4932,73.414
8179.8,-2311,24.847
8480.1,580.33,-26.629
7788.4,3403.8,-74.988
6185.4,5829,-114.57
3858.9,7572.3,-140.74
1080.8,8429.7,-150.44
-1823.7,8300.8,-142.53
-4514.8,7200.9,-117.94
-6677.7,5258.5,-79.55
-8059.4,2700.9,-31.844
-8498.2,-172.71,19.588
-7942.8,-3026.1,68.728
-6458.1,-5525.4,109.82
-4217.9,-7378.4,138.07
-1484.2,-8368.1,150.15
1423.1,-8378.8,144.66
4163.9,-7409.2,122.24
6417.6,-5572.9,85.507
7920.5,-3084.5,38.77
8496.7,-235.31,-12.504
8078.9,2641.4,-62.314
6715.9,5209.1,-104.83
4567.2,7167.4,-135.08
1884.2,8287.2,-149.52
-1019.2,8437.4,-146.46
-3803.5,7600.5,-126.25
-6142.7,5874.4,-91.272
-7763.3,3461.1,-45.609
-8475.7,642.79,5.3912
-8196.4,-2250.7,55.761
-6958.3,-4880.8,99.604
-4906.1,-6940,131.79
-2279.9,-8187.2,148.55
613.05,-8476.6,147.92
3434.2,-7774.3,129.99
5853.7,-6162.4,96.833
7588.2,-3829.6,52.346
8435,-1048.8,1.7334
8295,1854.7,-49.082
7184.6,4541.3,-94.154
5233.6,6696.5,-128.2
2670.3,8068.3,-147.25
-205.43,8496.2,-149.06
-3057.1,7930.1,-133.43
-5551.1,6436.2,-102.18
-7395.7,4189.4,-58.966
-8375,1452.4,-8.8542
-8374.5,-1454.5,42.294
-7394.3,-4191.3,88.492
-5549,-6437.6,124.33
-3054.5,-7930.9,145.62
-202.65,-8496.3,149.87
2672.9,-8067.6,136.57
5235.7,-6695.2,107.29
7186,-4539.4,65.453
8295.6,-1852.6,15.955
8434.7,1051,-35.41
7587,3831.6,-82.631
5851.6,6163.9,-120.18
3431.7,7775.1,-143.66
610.27,8476.7,-150.33
-2282.5,8186.6,-139.41
-4908.3,6938.7,-112.16
-6959.9,4879,-71.794
-8197.2,2248.6,-23.02
-8475.4,-644.97,28.448
-7762.2,-3463.1,76.586
-6140.8,-5876,115.76
-3801,-7601.5,141.39
-1016.5,-8437.7,150.46
1886.9,-8286.7,141.93
4569.6,-7166.3,116.79
6717.6,-5207.4,77.973
8079.8,-2639.3,30.034
8496.7,237.5,-21.421
7919.5,3086.6,-70.369
6415.8,5574.5,-111.08
4161.5,7410.3,-138.79
1420.4,8379.1,-150.26
-1487,8367.7,-144.14
-4220.3,7377.3,-121.15
-6459.9,5523.8,-83.978
-7943.8,3024,-36.98
-8498.3,170.52,14.346
-8058.5,-2703,63.993
-6676,-5260.2,106.15
-4512.4,-7202,135.88
-1820.9,-8301.3,149.71
1083.6,-8429.4,146.02
3861.3,-7571.3,125.24
6187.3,-5827.4,89.795
7789.5,-3401.8,43.843
8480.3,-578.15,-7.2393
8179,2313.1,-57.475
6920.8,4933.8,-100.98
4853,6977.2,-132.67
2217.3,8204.3,-148.83
-677.69,8471.7,-147.58
-3493.4,7747.9,-129.04
-5900.5,6117.6,-95.41
-7617.2,3771.7,-50.608
-8442.8,984.45,0.11625
-8280.6,-1917.9,50.827
-7149.7,-4595.9,95.589
-5182.3,-6736.2,129.16
-2608.6,-8088.5,147.62
270.24,-8494.4,148.8
3117.5,-7906.6,132.56
5600,-6393.7,100.81
7427.4,-4132.8,57.26
8385.8,-1388.5,7.0071
8363.2,1518.3,-44.066
7362.1,4247.5,-89.981
5499.7,6479.8,-125.36
2993.9,7953.9,-146.08
137.83,8497.6,-149.69
-2734.4,8047,-135.78
-5286.7,6655.1,-105.99
-7220.5,4484.5,-63.783
-8309.5,1789.3,-14.115
-8426.4,-1115.2,37.205
-7557.5,-3889.3,84.171
-5804.4,-6208.4,121.29
-3372.3,-7801.1,144.2
-545.59,-8481.1,150.24
2344.9,-8169,138.7
4961.1,-6901.1,110.92
6996.9,-4825.8,70.163
8214.1,-2186,21.191
8470.3,709.58,-30.262
7735.5,3522.1,-78.172
6095.8,5922.6,-116.93
3742.9,7630.2,-142.01
952.09,8445.2,-150.46
-1950.1,8272.1,-141.31
-4624.1,7131.2,-115.61
-6757.2,5156,-76.386
-8099.7,2577.7,-28.219
-8494.6,-302.28,23.25
-7895.7,-3146.9,71.998
-6373.1,-5623.3,112.32
-4104.9,-7441.8,139.49
-1356.4,-8389.7,150.34
1550.8,-8356.1,143.6
4276.5,-7344.9,120.04
6501.9,-5474.4,82.437
7966.6,-2963.4,35.184
8499.3,-105.72,-16.186
8037.7,2764.3,-65.663
6635.7,5310.9,-107.45
4457.4,7236.2,-136.67
1757.6,8315,-149.89
-1147.8,8420.9,-145.56
-3919,7541.6,-124.2
-6231.6,5780.1,-88.304
-7815.2,3342.3,-42.071
-8484.5,513.48,9.0863
-8161.1,-2375.4,59.18
-6883,-4986.4,102.35
-4799.6,-7014,133.54
-2154.7,-8221,149.09
742.29,-8466.2,147.2
3552.4,-7721,128.08
5947,-6072.4,93.972
7645.8,-3713.5,48.863
8450.1,-920.05,-1.9659
8265.8,1981,-52.564
7114.4,4650.3,-97.011
5130.8,6775.6,-130.1
2546.9,8108.1,-147.97
-335.03,8492.1,-148.51
-3177.7,7882.6,-131.68
-5648.6,6350.8,-99.43
-7458.7,4076.1,-55.545
-8396.2,1324.5,-5.1589
-8351.3,-1582.1,45.831
-7329.5,-4303.5,91.457
-5450.1,-6521.5,126.38
-2933.1,-7976.5,146.51
-73.008,-8498.4,149.49
2795.7,-8026,134.98
5337.3,-6614.6,104.66
7254.5,-4429.3,62.103
8322.9,-1725.9,12.272
8417.7,1179.5,-38.995
7527.6,3946.8,-85.698
5756.9,6252.4,-122.37
3312.7,7826.6,-144.72
480.88,8485.1,-150.13
-2407.2,8150.9,-137.97
-5013.6,6863.1,-109.67
-7033.5,4772.4,-68.521
-8230.5,2123.3,-19.358
-8464.6,-774.14,32.071
-7708.4,-3581,79.747
-6050.4,-5969,118.09
-3684.6,-7658.6,142.61
-887.64,-8452.2,150.44
2013.1,-8257,140.66
4678.4,-7095.7,114.42
6796.3,-5104.4,74.786
8119.1,-2515.8,26.4
8492,367.03,-25.076
7871.5,3207,-73.617
6330,5671.7,-113.54
4048,7472.9,-140.18
1292.4,8399.8,-150.41
-1614.5,8344,-143.03
-4332.4,7312.1,-118.92
-6543.5,5424.6,-80.883
-7989,2902.6,-33.383
-8499.9,40.917,18.024
-8016.4,-2825.5,67.322
-6595,-5361.4,108.74
-4402,-7270,137.43
-1694.1,-8328.1,150.04
1212.1,-8411.9,145.08
3976.4,-7511.5,123.15
6275.5,-5732.4,86.799
7840.5,-3282.6,40.292
8488.1,-448.77,-10.932
8142.8,2437.6,-60.876
6844.8,5038.7,-103.7
4746,7050.4,-134.38
2091.9,8237.2,-149.33
-806.85,8460.3,-146.81
-3611.2,7693.7,-127.1
-5993.1,6026.9,-92.52
-7673.9,3655.1,-47.109
-8456.8,855.59,3.8153
-8250.4,-2044,54.294
-7078.8,-4704.4,98.417
-5078.9,-6814.5,131.02
-2484.9,-8127.3,148.29
399.8,-8489.3,148.21
3237.8,-7858.1,130.77
5696.9,-6307.6,98.034
7489.6,-4019.1,53.822
8406,-1260.4,3.3099
8339,1645.7,-47.589
7296.4,4359.3,-92.919
5400.2,6562.9,-127.37
2872.2,7998.7,-146.92
8.1784,8498.7,-149.27
-2856.8,8004.4,-134.15
-5387.6,6573.7,-103.33
-7288,4373.9,-60.413
-8335.8,1662.4,-10.428
-8408.4,-1243.6,40.778
-7497.3,-4004.1,87.212
-5709,-6296.2,123.44
-3252.9,-7851.6,145.22
-416.14,-8488.5,150
2469.3,-8132.3,137.22
5065.8,-6824.6,108.39
7069.7,-4718.6,66.869
8246.5,-2060.5,17.522
8458.5,838.65,-33.876
7680.9,3639.7,-81.309
6004.7,6014.9,-119.23
3626,7686.4,-143.19
823.14,8458.7,-150.39
-2076.1,8241.4,-139.99
-4732.4,7059.9,-113.21
-6835,5052.4,-73.176
-8138.1,2453.9,-24.577
-8489,-431.77,26.898
-7846.8,-3266.9,75.225
-6286.5,-5719.8,114.75
-3990.8,-7503.6,140.84
-1228.2,-8409.4,150.45
1678.1,-8331.5,142.45
4388,-7278.8,117.77
6584.6,-5374.6,79.318
8010.9,-2841.6,31.577
8499.9,23.892,-19.859
7994.6,2886.6,-68.971
6553.9,5411.5,-110.01
4346.4,7303.4,-138.17
1630.5,8340.8,-150.17
-1276.2,8402.4,-144.58
-4033.6,7481,-122.08
-6319.1,5684.4,-85.282
-7865.3,3222.7,-38.506
-8491.3,384.04,12.776
-8123.9,-2499.6,62.563
-6806.1,-5090.8,105.03
-4692,-7086.4,135.2
-2029,-8252.9,149.55
871.37,-8454,146.39
3669.8,-7665.9,126.1
6038.9,-5981.1,91.055
7701.5,-3596.5,45.349
8463.1,-791.09,-5.6641
8234.6,2106.8,-56.015
7042.7,4758.3,-99.809
5026.8,6853,-131.92
2422.9,8146,-148.59
-464.55,8486,-147.87
-3297.6,7833.2,-129.85
-5744.9,6264,-96.624
-7520,3961.9,-52.09
-8415.4,1196.3,-1.4604
-8326.2,-1709.2,49.34
-7263,-4414.8,94.366
-5350,-6603.9,128.35
-2811.1,-8020.3,147.31
56.652,-8498.5,149.03
2917.8,-7982.4,133.3
5437.6,-6532.4,101.98
7321.2,-4318.2,58.715
8348.3,-1598.8,8.5816
8398.7,1307.7,-42.556
7466.5,4061.2,-88.712
5660.8,6339.5,-124.49
3192.9,7876.2,-145.69
351.37,8491.4,-149.84
-2531.2,8113.2,-136.46
-5117.7,6785.8,-107.1
-7105.5,4664.6,-65.207
-8261.9,1997.6,-15.684
-8451.8,-903.12,35.676
-7652.9,-3698.2,82.86
-5958.7,-6060.5,120.35
-3567.3,-7713.9,143.75
-758.59,-8464.7,150.32
2138.9,-8225.3,139.3
4786.1,-7023.6,111.98
6873.4,-5000.2,71.554
8156.5,-2391.7,22.75
8485.4,496.48,-28.716
7821.6,3326.6,-76.821
6242.7,5767.6,-115.93
3933.5,7533.8,-141.48
1164.1,8418.6,-150.47
-1741.6,8318.5,-141.84
-4443.4,7245.2,-116.61
-6625.4,5324.2,-77.74
-8032.3,2780.4,-29.766
-8499.5,-88.699,21.691
-7972.3,-2947.4,70.61
-6512.4,-5461.3,111.26
-4290.6,-7336.3,138.9
-1566.8,-8353,150.27
1340.2,-8392.4,144.06
4090.5,-7450,120.99
6362.2,-5636,83.751
7889.6,-3162.7,36.715
8494,-319.29,-14.618
8104.6,2561.4,-64.24
6767.1,5142.5,-106.34
4637.8,7121.9,-136
1966,8268.2,-149.74
-935.83,8447.1,-145.95
-3728.2,7637.7,-125.08
-6084.4,5934.8,-89.575
-7728.7,3537.6,-43.582
-8468.9,726.54,7.5121
-8218.3,-2169.6,57.727
-7006.1,-4811.8,101.19
-4974.4,-6891.1,132.8
-2360.6,-8164.3,148.87
529.26,-8482.2,147.52
3357.3,-7807.8,128.9
5792.5,-6220,95.198
7550,-3904.4,50.351
8424.3,-1132.1,-0.38934
8312.9,1772.7,-51.084
7229.1,4470,-95.8
5299.5,6644.5,-129.3
2749.8,8041.6,-147.67
-121.48,8497.8,-148.76
-2978.6,7959.9,-132.43
-5487.2,6490.8,-100.61
-7353.9,4262.3,-57.007
-8360.2,1535.1,-6.7343
-8388.5,-1371.7,44.327
-7435.3,-4118,90.2
-5612.3,-6382.5,125.52
-3132.7,-7900.3,146.14
-286.59,-8493.8,149.66
2593.1,-8093.7,135.67
5169.3,-6746.6,105.79
7140.8,-4610.2,63.535
8276.9,-1934.5,13.843
8444.7,967.54,-37.47
7624.5,3756.4,-84.397
5912.2,6105.8,-121.45
3508.3,7740.8,-144.28
693.99,8470.3,-150.23
-2201.5,8208.8,-138.59
-4839.5,6986.9,-110.74
-6911.3,4947.6,-69.921
-8174.5,2329.5,-20.92
-8481.4,-561.17,30.529
-7796,-3386.2,78.405
-6198.5,-5815,117.11
-3875.9,-7563.5,142.1
-1099.8,-8427.2,150.46
1805,-8304.9,141.21
4498.6,-7211.1,115.44
6665.9,-5273.6,76.15
8053.3,-2719.1,27.951
8498.6,153.5,-23.52
7949.6,3008.1,-72.238
6470.6,5510.8,-112.5
4234.5,7368.8,-139.6
1503.1,8364.7,-150.35
-1404.2,8382,-143.51
-4147.2,7418.6,-119.88
-6405,5587.4,-82.208
-7913.5,3102.4,-34.919
-8496.2,254.52,16.458
-8084.8,-2623.2,65.908
-6727.6,-5194,107.64
-4583.4,-7157.1,136.78
-1902.9,-8282.9,149.91
1000.2,-8439.7,145.49
3786.3,-7609.1,124.05
6129.5,-5888.3,88.082
7755.5,-3478.6,41.808
8474.2,-661.95,-9.3589
8201.5,2232.1,-59.431
6969.2,4865.1,-102.55
4921.7,6928.9,-133.66
2298.3,8182,-149.13
-593.95,8477.9,-147.15
-3416.7,7782,-127.94
-5839.7,6175.6,-93.759
-7579.6,3846.8,-48.604
-8432.7,1067.9,2.239
-8299.2,-1836,52.82
-7194.8,-4525,97.219
-5248.6,-6684.7,130.24
-2688.4,-8062.3,148.02
186.3,-8496.7,148.47
3039.2,-7937,131.55
5536.6,-6448.8,99.225
7386.2,-4206.1,55.291
8371.7,-1471.3,4.8859
8377.8,1435.6,-46.091
7403.7,4174.5,-91.673
5563.5,6425.1,-126.53
3072.3,7924,-146.57
221.79,8495.8,-149.46
-2654.7,8073.7,-134.86
-5220.6,6707,-104.47
-7175.8,4555.7,-61.854
-8291.4,1871.4,-12
-8437,-1031.9,39.259
-7595.6,-3814.4,85.922
-5865.5,-6150.7,122.53
-3449.2,-7767.4,144.8
-629.36,-8475.3,150.11
2264.1,-8191.8,137.86
4892.7,-6949.8,109.48
6948.9,-4894.8,68.278
8192.1,-2267.1,19.087
8476.9,625.82,-32.338
7769.9,3445.5,-79.978
6154,5862.1,-118.26
3818.1,7592.9,-142.7
1035.5,8435.4,-150.43
-1868.3,8290.9,-140.56
-4553.4,7176.6,-114.24
-6705.9,5222.6,-74.549
-8073.8,2657.6,-26.131
-8497.2,-218.29,25.345
-7926.4,-3068.7,73.855
-6428.3,-5560,113.72
-4178.2,-7400.9,140.28
-1439.2,-8375.9,150.41
1468.1,-8371,142.95
4203.7,-7386.8,118.75
6447.5,-5538.4,80.653
7936.9,-3042,33.117
8497.9,-189.73,-18.295
8064.6,2684.7,-67.566
6687.8,5245.1,-108.93
4528.6,7191.8,-137.54
1839.6,8297.2,-150.06
-1064.6,8431.8,-145.01
-3844.3,7580,-122.99
-6174.2,5841.4,-86.576
-7781.8,3419.4,-40.028
-8479,597.32,11.204
-8184.2,-2294.6,61.126
-6931.9,-4918.1,103.89
-4868.7,-6966.2,134.5
-2235.8,-8199.3,149.37
658.61,-8473.2,146.75
3476,-7755.7,126.96
5886.7,-6130.9,92.305
7608.7,-3788.9,46.85
8440.6,-1003.5,-4.0883
8284.9,1899.2,-54.548
7160,4579.8,-98.624
5197.5,6724.5,-131.16
2626.8,8082.6,-148.34
-251.11,8495,-148.16
-3099.7,7913.6,-130.64
-5585.6,6406.4,-97.827
-7418.1,4149.6,-53.567
-8382.7,1407.4,-3.0369
-8366.6,-1499.4,47.848
-7371.6,-4230.9,93.133
-5514.3,-6467.3,127.52
-3011.8,-7947.2,146.98
-156.97,-8497.2,149.23
2716.2,-8053.2,134.03
5271.7,-6667,103.13
7210.3,-4500.8,60.163
8305.5,-1808.1,10.155
8428.9,1096.2,-41.041
7566.3,3872.2,-87.434
5818.4,6195.2,-123.59
3389.8,7793.5,-145.29
564.69,8479.9,-149.98
-2326.5,8174.3,-137.11
-4945.5,6912.3,-108.2
-6986,4841.6,-66.625
-8209.1,2204.6,-17.251
-8471.8,-690.43,34.142
-7743.4,-3504.7,81.539
-6109.1,-5908.9,119.39
-3760.1,-7621.8,143.27
-971.11,-8443,150.38
1931.5,-8276.5,139.89
4608,-7141.6,113.03
6745.5,-5171.3,72.937
8093.8,-2596,24.308
8495.2,283.07,-27.166
7902.8,3129,-75.461
6385.7,5608.9,-114.92
4121.6,7432.5,-140.94
1375.3,8386.7,-150.45
-1531.9,8359.6,-142.36
-4259.9,7354.5,-117.6
-6489.5,5489.1,-79.085
-7959.9,2981.4,-31.31
-8499.1,124.93,20.13
-8043.9,-2746.1,69.214
-6647.6,-5295.9,110.2
-4473.6,-7226.2,138.28
-1776.3,-8311,150.18
1128.9,-8423.5,144.51
3902,-7550.5,121.92
6218.6,-5794.1,85.057
7807.6,-3359.9,38.242
8483.3,-532.65,-13.048
8166.4,2357,-62.811
6894.2,4970.8,-105.22
4815.4,7003.1,-135.32
2173.2,8216.1,-149.58
-723.22,8467.9,-146.33
-3535,7729,-125.95
-5933.3,6085.9,-90.837
-7637.4,3730.7,-45.089
-8448,939.15,5.937
-8270.2,-1962.3,56.268
-7124.9,-4634.2,100.01
-5146,-6764,132.05
-2565.1,-8102.4,148.64
315.9,-8492.8,147.82
3160,-7889.7,129.71
5634.3,-6363.6,96.414
7449.5,-4093,51.834
8393.2,-1343.5,1.1873
8354.9,1563.2,-49.598
7339.1,4287,-94.579
5464.8,6509.2,-128.49
2951.1,7969.9,-147.36
92.149,8498.2,-148.99
-2777.6,8032.3,-133.17
-5322.4,6626.6,-101.77
-7244.5,4445.7,-58.463
-8319,1744.7,-8.309
-8420.3,-1160.4,42.818
-7536.5,-3929.8,88.933
-5771,-6239.4,124.64
-3330.3,-7819.1,145.76
-499.99,-8484,149.82
2388.8,-8156.3,136.34
4998.1,-6874.4,106.91
7022.7,-4788.2,64.961
8225.7,-2141.9,15.412
8466.3,755,-35.941
7716.5,3563.6,-83.087
6063.8,5955.3,-120.51
3701.8,7650.2,-143.83
906.67,8450.2,-150.31
-1994.5,8261.5,-139.2
-4662.4,7106.3,-111.8
-6784.8,5119.7,-71.313
-8113.4,2534.2,-22.48
-8492.8,-347.84,28.984
-7878.7,-3189.2,77.055
-6342.7,-5657.4,116.11
-4064.8,-7463.7,141.57
-1311.3,-8396.9,150.47
1595.7,-8347.7,141.75
4315.9,-7321.9,116.44
6531.2,-5439.4,77.506
7982.4,-2920.6,29.499
8499.8,-60.129,-21.961
8022.7,2807.4,-70.851
6607,5346.5,-111.45
4418.4,7260.1,-139
1712.8,8324.3,-150.29
-1193.1,8414.6,-143.98
-3959.5,7520.5,-120.82
-6262.6,5746.6,-83.524
-7833,3300.3,-36.45
-8487.1,467.96,14.89
-8148.2,-2419.2,64.487
-6856.1,-5023.2,106.54
-4761.8,-7039.6,136.12
-2110.5,-8232.5,149.77
787.8,-8462.2,145.89
3593.9,-7701.8,124.93
5979.5,-6040.5,89.356
7665.6,-3672.4,43.321
8454.9,-874.71,-7.7848
8255,2025.3,-57.979
7089.3,4688.4,-101.39
5094.3,6803,-132.93
2503.2,8121.7,-148.91
-380.68,8490.2,-147.47
-3220,7865.4,-128.76
-5682.7,6320.4,-94.987
-7480.5,4036,-50.094
-8403.2,1279.4,0.66242
-8342.7,-1626.8,51.341
-7306.2,-4342.8,96.01
-5415,-6550.7,129.44
-2890.2,-7992.2,147.73
-27.32,-8498.7,148.72
2838.8,-8010.9,132.3
5372.7,-6585.9,100.4
7278.2,-4390.4,56.754
8332.1,-1681.2,6.4615
8411.2,1224.6,-44.588
7506.3,3987.2,-90.418
5723.2,6283.2,-125.67
3270.5,7844.2,-146.21
